,city,x,y
0,1,1357.0,1905.0
1,2,2650.0,802.0
2,3,1774.0,107.0
3,4,1307.0,964.0
4,5,3806.0,746.0
5,6,2687.0,1353.0
6,7,43.0,1957.0
7,8,3092.0,1668.0
8,9,185.0,1542.0
9,10,834.0,629.0
10,11,40.0,462.0
11,12,1183.0,1391.0
12,13,2048.0,1628.0
13,14,1097.0,643.0
14,15,1838.0,1732.0
15,16,234.0,1118.0
16,17,3314.0,1881.0
17,18,737.0,1285.0
18,19,779.0,777.0
19,20,2312.0,1949.0
20,21,2576.0,189.0
21,22,3078.0,1541.0
22,23,2781.0,478.0
23,24,705.0,1812.0
24,25,3409.0,1917.0
25,26,323.0,1714.0
26,27,1660.0,1556.0
27,28,3729.0,1188.0
28,29,693.0,1383.0
29,30,2361.0,640.0
30,31,2433.0,1538.0
31,32,554.0,1825.0
32,33,913.0,317.0
33,34,3586.0,1909.0
34,35,2636.0,727.0
35,36,1000.0,457.0
36,37,482.0,1337.0
37,38,3704.0,1082.0
38,39,3635.0,1174.0
39,40,1362.0,1526.0
40,41,2049.0,417.0
41,42,2552.0,1909.0
42,43,3939.0,640.0
43,44,219.0,898.0
44,45,812.0,351.0
45,46,901.0,1552.0
46,47,2513.0,1572.0
47,48,242.0,584.0
48,49,826.0,1226.0
49,50,3278.0,799.0
50,51,86.0,1065.0
51,52,14.0,454.0
52,53,1327.0,1893.0
53,54,2773.0,1286.0
54,55,2469.0,1838.0
55,56,3835.0,963.0
56,57,1031.0,428.0
57,58,3853.0,1712.0
58,59,1868.0,197.0
59,60,1544.0,863.0
60,61,457.0,1607.0
61,62,3174.0,1064.0
62,63,192.0,1004.0
63,64,2318.0,1925.0
64,65,2232.0,1374.0
65,66,396.0,828.0
66,67,2365.0,1649.0
67,68,2499.0,658.0
68,69,1410.0,307.0
69,70,2990.0,214.0
70,71,3646.0,1018.0
71,72,3394.0,1028.0
72,73,1779.0,90.0
73,74,1058.0,372.0
74,75,2933.0,1459.0
75,76,3099.0,173.0
76,77,2178.0,978.0
77,78,138.0,1610.0
78,79,2082.0,1753.0
79,80,2302.0,1127.0
80,81,805.0,272.0
81,82,22.0,1617.0
82,83,3213.0,1085.0
83,84,99.0,536.0
84,85,1533.0,1780.0
85,86,3564.0,676.0
86,87,29.0,6.0
87,88,3808.0,1375.0
88,89,2221.0,291.0
89,90,3499.0,1885.0
90,91,3124.0,408.0
91,92,781.0,671.0
92,93,1027.0,1041.0
93,94,3249.0,378.0
94,95,3297.0,491.0
95,96,213.0,220.0
96,97,721.0,186.0
97,98,3736.0,1542.0
98,99,868.0,731.0
99,100,960.0,303.0
100,101,1380.0,939.0
101,102,2848.0,96.0
102,103,3510.0,1671.0
103,104,457.0,334.0
104,105,3888.0,666.0
105,106,984.0,965.0
106,107,2721.0,1482.0
107,108,1286.0,525.0
108,109,2716.0,1432.0
109,110,738.0,1325.0
110,111,1251.0,1832.0
111,112,2728.0,1698.0
112,113,3815.0,169.0
113,114,3683.0,1533.0
114,115,1247.0,1945.0
115,116,123.0,862.0
116,117,1234.0,1946.0
117,118,252.0,1240.0
118,119,611.0,673.0
119,120,2576.0,1676.0
120,121,928.0,1700.0
121,122,53.0,857.0
122,123,1807.0,1711.0
123,124,274.0,1420.0
124,125,2574.0,946.0
125,126,178.0,24.0
126,127,2678.0,1825.0
127,128,1795.0,962.0
128,129,3384.0,1498.0
129,130,3520.0,1079.0
130,131,1256.0,61.0
131,132,1424.0,1728.0
132,133,3913.0,192.0
133,134,3085.0,1528.0
134,135,2573.0,1969.0
135,136,463.0,1670.0
136,137,3875.0,598.0
137,138,298.0,1513.0
138,139,3479.0,821.0
139,140,2542.0,236.0
140,141,3955.0,1743.0
141,142,1323.0,280.0
142,143,3447.0,1830.0
143,144,2936.0,337.0
144,145,1621.0,1830.0
145,146,3373.0,1646.0
146,147,1393.0,1368.0
147,148,3874.0,1318.0
148,149,938.0,955.0
149,150,3022.0,474.0
150,151,2482.0,1183.0
151,152,3854.0,923.0
152,153,376.0,825.0
153,154,2519.0,135.0
154,155,2945.0,1622.0
155,156,953.0,268.0
156,157,2628.0,1479.0
157,158,2097.0,981.0
158,159,890.0,1846.0
159,160,2139.0,1806.0
160,161,2421.0,1007.0
161,162,2290.0,1810.0
162,163,1115.0,1052.0
163,164,2588.0,302.0
164,165,327.0,265.0
165,166,241.0,341.0
166,167,1917.0,687.0
167,168,2991.0,792.0
168,169,2573.0,599.0
169,170,19.0,674.0
170,171,3911.0,1673.0
171,172,872.0,1559.0
172,173,2863.0,558.0
173,174,929.0,1766.0
174,175,839.0,620.0
175,176,3893.0,102.0
176,177,2178.0,1619.0
177,178,3822.0,899.0
178,179,378.0,1048.0
179,180,1178.0,100.0
180,181,2599.0,901.0
181,182,3416.0,143.0
182,183,2961.0,1605.0
183,184,611.0,1384.0
184,185,3113.0,885.0
185,186,2597.0,1830.0
186,187,2586.0,1286.0
187,188,161.0,906.0
188,189,1429.0,134.0
189,190,742.0,1025.0
190,191,1625.0,1651.0
191,192,1187.0,706.0
192,193,1787.0,1009.0
193,194,22.0,987.0
194,195,3640.0,43.0
195,196,3756.0,882.0
196,197,776.0,392.0
197,198,1724.0,1642.0
198,199,198.0,1810.0
199,200,3950.0,1558.0
